Date (MM/DD/YYYY),Time (HH:MM),Wspd,Dry-bulb,DHI,DNI,GHI,ALB
4/19/1999,07:30,3.7,14.0,0.0,0.0,0.0,0.0
4/19/1999,08:30,4.0,16.0,0.0,0.0,0.0,0.0
4/19/1999,09:30,4.0,18.0,0.0,0.0,0.0,0.0
4/19/1999,10:30,3.9,19.0,0.0,0.0,0.0,0.0
4/19/1999,11:30,3.7,20.0,0.0,0.0,0.0,0.0
4/19/1999,12:30,3.6,20.0,0.0,0.0,0.0,0.0
4/19/1999,13:30,3.5,20.0,0.0,0.0,0.0,0.0
4/19/1999,14:30,3.2,20.0,0.0,0.0,0.0,0.0
4/19/1999,15:30,2.9000000000000004,19.0,0.0,0.0,0.0,0.0
4/19/1999,16:30,2.1,18.0,0.0,0.0,0.0,0.0
4/19/1999,17:30,1.1,15.0,0.0,0.0,0.0,0.0
4/19/1999,18:30,0.7000000000000001,12.0,0.0,0.0,0.0,0.0
4/20/1999,05:30,1.3,7.0,0.0,0.0,0.0,0.0
4/20/1999,06:30,1.7000000000000002,11.0,0.0,0.0,0.0,0.0
4/20/1999,07:30,1.8,14.0,0.0,0.0,0.0,0.0
4/20/1999,08:30,1.5,17.0,0.0,0.0,0.0,0.0
4/20/1999,09:30,1.5,18.0,0.0,0.0,0.0,0.0
4/20/1999,10:30,1.6,19.0,0.0,0.0,0.0,0.0
4/20/1999,11:30,1.8,20.0,0.0,0.0,0.0,0.0
4/20/1999,12:30,1.8,19.0,0.0,0.0,0.0,0.0
4/20/1999,13:30,1.6,18.0,0.0,0.0,0.0,0.0
4/20/1999,14:30,1.4,17.0,0.0,0.0,0.0,0.0
4/20/1999,15:30,1.2000000000000002,16.0,0.0,0.0,0.0,0.0
4/20/1999,16:30,0.7000000000000001,15.0,0.0,0.0,0.0,0.0
4/20/1999,17:30,0.5,13.0,0.0,0.0,0.0,0.0
4/21/1999,05:30,1.1,3.0,0.0,0.0,0.0,0.0
4/21/1999,06:30,1.7000000000000002,6.0,0.0,0.0,0.0,0.0
4/21/1999,07:30,2.3000000000000003,9.0,0.0,0.0,0.0,0.0
4/21/1999,08:30,2.5,11.0,0.0,0.0,0.0,0.0
4/21/1999,09:30,2.5,13.0,0.0,0.0,0.0,0.0
4/21/1999,10:30,2.5,14.0,0.0,0.0,0.0,0.0
4/21/1999,11:30,2.7,15.0,0.0,0.0,0.0,0.0
4/21/1999,12:30,3.0,14.0,0.0,0.0,0.0,0.0
4/21/1999,13:30,2.8000000000000003,13.0,0.0,0.0,0.0,0.0
4/21/1999,14:30,2.2,12.0,0.0,0.0,0.0,0.0
4/21/1999,15:30,1.9,10.0,0.0,0.0,0.0,0.0
4/21/1999,16:30,2.1,8.0,0.0,0.0,0.0,0.0
4/21/1999,17:30,2.1,7.0,0.0,0.0,0.0,0.0
4/21/1999,18:30,1.9,6.0,0.0,0.0,0.0,0.0
4/22/1999,06:30,1.2000000000000002,1.0,0.0,0.0,0.0,0.0
4/22/1999,07:30,1.2000000000000002,2.0,0.0,0.0,0.0,0.0
4/22/1999,08:30,1.1,3.0,0.0,0.0,0.0,0.0
4/22/1999,09:30,1.1,3.0,0.0,0.0,0.0,0.0
4/22/1999,10:30,1.2000000000000002,4.0,0.0,0.0,0.0,0.0
4/22/1999,11:30,1.6,5.0,0.0,0.0,0.0,0.0
4/22/1999,12:30,2.3000000000000003,6.0,0.0,0.0,0.0,0.0
4/22/1999,13:30,3.2,7.0,0.0,0.0,0.0,0.0
4/22/1999,14:30,3.5,6.0,0.0,0.0,0.0,0.0
4/22/1999,15:30,3.5,5.0,0.0,0.0,0.0,0.0
4/22/1999,16:30,3.7,3.0,0.0,0.0,0.0,0.0
4/22/1999,17:30,3.8,2.0,0.0,0.0,0.0,0.0
4/22/1999,18:30,3.9,1.0,0.0,0.0,0.0,0.0
4/23/1999,06:30,2.6,-1.0,0.0,0.0,0.0,0.0
4/23/1999,07:30,3.2,0.0,0.0,0.0,0.0,0.0
4/23/1999,08:30,3.1,0.0,0.0,0.0,0.0,0.0
4/23/1999,09:30,2.8000000000000003,0.0,0.0,0.0,0.0,0.0
4/23/1999,10:30,2.4000000000000004,0.0,0.0,0.0,0.0,0.0
4/23/1999,11:30,2.1,1.0,0.0,0.0,0.0,0.0
4/23/1999,12:30,2.1,2.0,0.0,0.0,0.0,0.0
4/23/1999,13:30,2.3000000000000003,3.0,0.0,0.0,0.0,0.0
4/23/1999,14:30,2.6,3.0,0.0,0.0,0.0,0.0
4/23/1999,15:30,2.7,3.0,0.0,0.0,0.0,0.0
4/23/1999,16:30,2.7,2.0,0.0,0.0,0.0,0.0
4/23/1999,17:30,2.1,1.0,0.0,0.0,0.0,0.0
4/23/1999,18:30,1.3,0.0,0.0,0.0,0.0,0.0
4/24/1999,05:30,2.2,-1.0,0.0,0.0,0.0,0.0
4/24/1999,06:30,2.3000000000000003,1.0,0.0,0.0,0.0,0.0
4/24/1999,07:30,2.4000000000000004,4.0,0.0,0.0,0.0,0.0
4/24/1999,08:30,2.7,6.0,0.0,0.0,0.0,0.0
4/24/1999,09:30,3.1,7.0,0.0,0.0,0.0,0.0
4/24/1999,10:30,3.6,9.0,0.0,0.0,0.0,0.0
4/24/1999,11:30,4.1000000000000005,10.0,0.0,0.0,0.0,0.0
4/24/1999,12:30,4.4,11.0,0.0,0.0,0.0,0.0
4/24/1999,13:30,4.800000000000002,12.0,0.0,0.0,0.0,0.0
4/24/1999,14:30,5.1000000000000005,12.0,0.0,0.0,0.0,0.0
4/24/1999,15:30,5.4,11.0,0.0,0.0,0.0,0.0
4/24/1999,16:30,5.4,10.0,0.0,0.0,0.0,0.0
4/24/1999,17:30,4.800000000000002,7.0,0.0,0.0,0.0,0.0
4/24/1999,18:30,3.7,4.0,0.0,0.0,0.0,0.0
4/25/1999,05:30,1.2000000000000002,1.0,0.0,0.0,0.0,0.0
4/25/1999,06:30,2.1,2.0,0.0,0.0,0.0,0.0
4/25/1999,07:30,2.8000000000000003,4.0,0.0,0.0,0.0,0.0
4/25/1999,08:30,2.8000000000000003,6.0,0.0,0.0,0.0,0.0
4/25/1999,09:30,2.2,8.0,0.0,0.0,0.0,0.0
4/25/1999,10:30,1.5,9.0,0.0,0.0,0.0,0.0
4/25/1999,11:30,1.4,10.0,0.0,0.0,0.0,0.0
4/25/1999,12:30,1.7000000000000002,10.0,0.0,0.0,0.0,0.0
4/25/1999,13:30,1.9,10.0,0.0,0.0,0.0,0.0
4/25/1999,14:30,1.5,9.0,0.0,0.0,0.0,0.0
4/25/1999,15:30,0.8,7.0,0.0,0.0,0.0,0.0
4/25/1999,16:30,0.5,6.0,0.0,0.0,0.0,0.0
4/25/1999,17:30,0.7000000000000001,5.0,0.0,0.0,0.0,0.0
4/25/1999,18:30,0.7000000000000001,3.0,0.0,0.0,0.0,0.0
4/26/1999,05:30,1.6,2.0,0.0,0.0,0.0,0.0
4/26/1999,06:30,2.0,5.0,0.0,0.0,0.0,0.0
4/26/1999,07:30,2.7,7.0,0.0,0.0,0.0,0.0
4/26/1999,08:30,3.4000000000000004,9.0,0.0,0.0,0.0,0.0
4/26/1999,09:30,3.6,10.0,0.0,0.0,0.0,0.0
4/26/1999,10:30,3.7,11.0,0.0,0.0,0.0,0.0
4/26/1999,11:30,3.9,12.0,0.0,0.0,0.0,0.0
4/26/1999,12:30,4.1000000000000005,13.0,0.0,0.0,0.0,0.0
4/26/1999,13:30,4.2,14.0,0.0,0.0,0.0,0.0
4/26/1999,14:30,4.1000000000000005,13.0,0.0,0.0,0.0,0.0
4/26/1999,15:30,3.8,13.0,0.0,0.0,0.0,0.0
4/26/1999,16:30,3.3000000000000003,12.0,0.0,0.0,0.0,0.0
4/26/1999,17:30,2.0,10.0,0.0,0.0,0.0,0.0
4/26/1999,18:30,0.9,8.0,0.0,0.0,0.0,0.0
4/27/1999,05:30,2.5,5.0,0.0,0.0,0.0,0.0
4/27/1999,06:30,2.9000000000000004,8.0,0.0,0.0,0.0,0.0
4/27/1999,07:30,2.4000000000000004,12.0,0.0,0.0,0.0,0.0
4/27/1999,08:30,2.1,14.0,0.0,0.0,0.0,0.0
4/27/1999,09:30,2.1,15.0,0.0,0.0,0.0,0.0
4/27/1999,10:30,1.8,17.0,0.0,0.0,0.0,0.0
4/27/1999,11:30,1.7000000000000002,18.0,0.0,0.0,0.0,0.0
4/27/1999,12:30,1.8,18.0,0.0,0.0,0.0,0.0
4/27/1999,13:30,2.0,19.0,0.0,0.0,0.0,0.0
4/27/1999,14:30,2.1,18.0,0.0,0.0,0.0,0.0
4/27/1999,15:30,2.0,17.0,0.0,0.0,0.0,0.0
4/27/1999,16:30,1.5,16.0,0.0,0.0,0.0,0.0
4/27/1999,17:30,1.0,14.0,0.0,0.0,0.0,0.0
4/27/1999,18:30,1.1,12.0,0.0,0.0,0.0,0.0
4/28/1999,05:30,1.7000000000000002,6.0,0.0,0.0,0.0,0.0
4/28/1999,06:30,1.7000000000000002,9.0,0.0,0.0,0.0,0.0
4/28/1999,07:30,1.6,12.0,0.0,0.0,0.0,0.0
4/28/1999,08:30,2.1,13.0,0.0,0.0,0.0,0.0
4/28/1999,09:30,2.7,14.0,0.0,0.0,0.0,0.0
4/28/1999,10:30,3.4000000000000004,15.0,0.0,0.0,0.0,0.0
4/28/1999,11:30,4.0,15.0,0.0,0.0,0.0,0.0
4/28/1999,12:30,4.7,16.0,0.0,0.0,0.0,0.0
4/28/1999,13:30,5.300000000000002,16.0,0.0,0.0,0.0,0.0
4/28/1999,14:30,5.800000000000002,15.0,0.0,0.0,0.0,0.0
4/28/1999,15:30,6.0,14.0,0.0,0.0,0.0,0.0
4/28/1999,16:30,5.4,12.0,0.0,0.0,0.0,0.0
4/28/1999,17:30,4.3,10.0,0.0,0.0,0.0,0.0
4/28/1999,18:30,3.0,8.0,0.0,0.0,0.0,0.0
4/29/1999,05:30,3.1,4.0,0.0,0.0,0.0,0.0
4/29/1999,06:30,4.1000000000000005,6.0,0.0,0.0,0.0,0.0
4/29/1999,07:30,5.300000000000002,7.0,0.0,0.0,0.0,0.0
4/29/1999,08:30,6.2,9.0,0.0,0.0,0.0,0.0
4/29/1999,09:30,6.800000000000002,10.0,0.0,0.0,0.0,0.0
4/29/1999,10:30,7.2,11.0,0.0,0.0,0.0,0.0
4/29/1999,11:30,7.4,12.0,0.0,0.0,0.0,0.0
4/29/1999,12:30,7.5,12.0,0.0,0.0,0.0,0.0
4/29/1999,13:30,7.6,11.0,0.0,0.0,0.0,0.0
4/29/1999,14:30,7.6,9.0,0.0,0.0,0.0,0.0
4/29/1999,15:30,7.300000000000002,8.0,0.0,0.0,0.0,0.0
4/29/1999,16:30,6.5,7.0,0.0,0.0,0.0,0.0
4/29/1999,17:30,5.4,6.0,0.0,0.0,0.0,0.0
4/29/1999,18:30,4.5,5.0,0.0,0.0,0.0,0.0
4/30/1999,05:30,5.1000000000000005,4.0,0.0,0.0,0.0,0.0
4/30/1999,06:30,5.0,5.0,0.0,0.0,0.0,0.0
4/30/1999,07:30,5.300000000000002,5.0,0.0,0.0,0.0,0.0
4/30/1999,08:30,6.1000000000000005,5.0,0.0,0.0,0.0,0.0
4/30/1999,09:30,7.5,6.0,0.0,0.0,0.0,0.0
4/30/1999,10:30,8.6,7.0,0.0,0.0,0.0,0.0
4/30/1999,11:30,8.5,8.0,0.0,0.0,0.0,0.0
4/30/1999,12:30,7.4,9.0,0.0,0.0,0.0,0.0
4/30/1999,13:30,6.7,8.0,0.0,0.0,0.0,0.0
4/30/1999,14:30,5.9,7.0,0.0,0.0,0.0,0.0
4/30/1999,15:30,4.6000000000000005,5.0,0.0,0.0,0.0,0.0
4/30/1999,16:30,3.3000000000000003,5.0,0.0,0.0,0.0,0.0
4/30/1999,17:30,2.2,4.0,0.0,0.0,0.0,0.0
4/30/1999,18:30,1.6,3.0,0.0,0.0,0.0,0.0
5/1/1999,05:30,1.8,3.0,0.0,0.0,0.0,0.0
5/1/1999,06:30,2.2,4.0,0.0,0.0,0.0,0.0
5/1/1999,07:30,1.9,5.0,0.0,0.0,0.0,0.0
5/1/1999,08:30,2.1,7.0,0.0,0.0,0.0,0.0
5/1/1999,09:30,2.9000000000000004,8.0,0.0,0.0,0.0,0.0
5/1/1999,10:30,2.6,8.0,0.0,0.0,0.0,0.0
5/1/1999,11:30,2.0,9.0,0.0,0.0,0.0,0.0
5/1/1999,12:30,2.5,8.0,0.0,0.0,0.0,0.0
5/1/1999,13:30,3.5,7.0,0.0,0.0,0.0,0.0
5/1/1999,14:30,3.5,5.0,0.0,0.0,0.0,0.0
5/1/1999,15:30,2.8000000000000003,4.0,0.0,0.0,0.0,0.0
5/1/1999,16:30,2.0,3.0,0.0,0.0,0.0,0.0
5/1/1999,17:30,1.3,2.0,0.0,0.0,0.0,0.0
5/1/1999,18:30,0.9,2.0,0.0,0.0,0.0,0.0
5/2/1999,05:30,1.7000000000000002,2.0,0.0,0.0,0.0,0.0
5/2/1999,06:30,1.8,3.0,0.0,0.0,0.0,0.0
5/2/1999,07:30,2.0,4.0,0.0,0.0,0.0,0.0
5/2/1999,08:30,2.5,5.0,0.0,0.0,0.0,0.0
5/2/1999,09:30,3.1,7.0,0.0,0.0,0.0,0.0
5/2/1999,10:30,3.6,9.0,0.0,0.0,0.0,0.0
5/2/1999,11:30,4.0,11.0,0.0,0.0,0.0,0.0
5/2/1999,12:30,4.3,12.0,0.0,0.0,0.0,0.0
5/2/1999,13:30,4.4,12.0,0.0,0.0,0.0,0.0
5/2/1999,14:30,4.4,13.0,0.0,0.0,0.0,0.0
5/2/1999,15:30,4.1000000000000005,12.0,0.0,0.0,0.0,0.0
5/2/1999,16:30,3.4000000000000004,11.0,0.0,0.0,0.0,0.0
5/2/1999,17:30,2.2,9.0,0.0,0.0,0.0,0.0
5/2/1999,18:30,1.6,7.0,0.0,0.0,0.0,0.0
5/3/1999,05:30,3.3000000000000003,5.0,0.0,0.0,0.0,0.0
5/3/1999,06:30,3.9,8.0,0.0,0.0,0.0,0.0
5/3/1999,07:30,4.4,10.0,0.0,0.0,0.0,0.0
5/3/1999,08:30,5.1000000000000005,12.0,0.0,0.0,0.0,0.0
5/3/1999,09:30,5.9,13.0,0.0,0.0,0.0,0.0
5/3/1999,10:30,6.4,14.0,0.0,0.0,0.0,0.0
5/3/1999,11:30,6.800000000000002,15.0,0.0,0.0,0.0,0.0
5/3/1999,12:30,6.9,14.0,0.0,0.0,0.0,0.0
5/3/1999,13:30,6.5,14.0,0.0,0.0,0.0,0.0
5/3/1999,14:30,5.800000000000002,13.0,0.0,0.0,0.0,0.0
5/3/1999,15:30,5.2,12.0,0.0,0.0,0.0,0.0
5/3/1999,16:30,4.5,11.0,0.0,0.0,0.0,0.0
5/3/1999,17:30,3.0,9.0,0.0,0.0,0.0,0.0
5/3/1999,18:30,1.7000000000000002,6.0,0.0,0.0,0.0,0.0
5/4/1999,05:30,2.7,2.0,0.0,0.0,0.0,0.0
5/4/1999,06:30,4.6000000000000005,4.0,0.0,0.0,0.0,0.0
5/4/1999,07:30,5.6000000000000005,6.0,0.0,0.0,0.0,0.0
5/4/1999,08:30,5.6000000000000005,7.0,0.0,0.0,0.0,0.0
5/4/1999,09:30,5.4,8.0,0.0,0.0,0.0,0.0
5/4/1999,10:30,5.1000000000000005,9.0,0.0,0.0,0.0,0.0
5/4/1999,11:30,4.9,10.0,0.0,0.0,0.0,0.0
5/4/1999,12:30,4.800000000000002,10.0,0.0,0.0,0.0,0.0
5/4/1999,13:30,4.7,10.0,0.0,0.0,0.0,0.0
5/4/1999,14:30,4.800000000000002,9.0,0.0,0.0,0.0,0.0
5/4/1999,15:30,4.9,8.0,0.0,0.0,0.0,0.0
5/4/1999,16:30,4.800000000000002,7.0,0.0,0.0,0.0,0.0
5/4/1999,17:30,4.4,6.0,0.0,0.0,0.0,0.0
5/4/1999,18:30,4.0,4.0,0.0,0.0,0.0,0.0
5/5/1999,05:30,4.5,0.0,0.0,0.0,0.0,0.0
5/5/1999,06:30,4.6000000000000005,1.0,0.0,0.0,0.0,0.0
5/5/1999,07:30,4.800000000000002,3.0,0.0,0.0,0.0,0.0
5/5/1999,08:30,4.800000000000002,4.0,0.0,0.0,0.0,0.0
5/5/1999,09:30,4.4,5.0,0.0,0.0,0.0,0.0
5/5/1999,10:30,4.0,6.0,0.0,0.0,0.0,0.0
5/5/1999,11:30,3.8,7.0,0.0,0.0,0.0,0.0
5/5/1999,12:30,3.5,8.0,0.0,0.0,0.0,0.0
5/5/1999,13:30,3.4000000000000004,7.0,0.0,0.0,0.0,0.0
5/5/1999,14:30,3.6,7.0,0.0,0.0,0.0,0.0
5/5/1999,15:30,3.7,6.0,0.0,0.0,0.0,0.0
5/5/1999,16:30,3.7,4.0,0.0,0.0,0.0,0.0
5/5/1999,17:30,3.2,3.0,0.0,0.0,0.0,0.0
5/5/1999,18:30,2.5,1.0,0.0,0.0,0.0,0.0
5/6/1999,05:30,4.3,-1.0,0.0,0.0,0.0,0.0
5/6/1999,06:30,4.9,0.0,0.0,0.0,0.0,0.0
5/6/1999,07:30,4.9,2.0,0.0,0.0,0.0,0.0
5/6/1999,08:30,4.6000000000000005,5.0,0.0,0.0,0.0,0.0
5/6/1999,09:30,4.6000000000000005,6.0,0.0,0.0,0.0,0.0
5/6/1999,10:30,4.6000000000000005,8.0,0.0,0.0,0.0,0.0
5/6/1999,11:30,4.5,9.0,0.0,0.0,0.0,0.0
5/6/1999,12:30,4.5,10.0,0.0,0.0,0.0,0.0
5/6/1999,13:30,4.5,11.0,0.0,0.0,0.0,0.0
5/6/1999,14:30,4.4,11.0,0.0,0.0,0.0,0.0
5/6/1999,15:30,4.4,11.0,0.0,0.0,0.0,0.0
5/6/1999,16:30,4.2,10.0,0.0,0.0,0.0,0.0
5/6/1999,17:30,3.0,7.0,0.0,0.0,0.0,0.0
5/6/1999,18:30,1.7000000000000002,4.0,0.0,0.0,0.0,0.0
5/7/1999,05:30,4.1000000000000005,2.0,0.0,0.0,0.0,0.0
5/7/1999,06:30,4.2,6.0,0.0,0.0,0.0,0.0
5/7/1999,07:30,3.9,9.0,0.0,0.0,0.0,0.0
5/7/1999,08:30,3.9,12.0,0.0,0.0,0.0,0.0
5/7/1999,09:30,4.0,14.0,0.0,0.0,0.0,0.0
5/7/1999,10:30,3.9,16.0,0.0,0.0,0.0,0.0
5/7/1999,11:30,3.8,17.0,0.0,0.0,0.0,0.0
5/7/1999,12:30,3.6,18.0,0.0,0.0,0.0,0.0
5/7/1999,13:30,3.5,18.0,0.0,0.0,0.0,0.0
5/7/1999,14:30,3.4000000000000004,19.0,0.0,0.0,0.0,0.0
5/7/1999,15:30,3.2,18.0,0.0,0.0,0.0,0.0
5/7/1999,16:30,2.6,17.0,0.0,0.0,0.0,0.0
5/7/1999,17:30,1.5,14.0,0.0,0.0,0.0,0.0
5/7/1999,18:30,0.8,11.0,0.0,0.0,0.0,0.0
5/8/1999,05:30,2.0,8.0,0.0,0.0,0.0,0.0
5/8/1999,06:30,2.4000000000000004,13.0,0.0,0.0,0.0,0.0
5/8/1999,07:30,2.1,16.0,0.0,0.0,0.0,0.0
5/8/1999,08:30,1.9,18.0,0.0,0.0,0.0,0.0
5/8/1999,09:30,2.5,19.0,0.0,0.0,0.0,0.0
5/8/1999,10:30,3.2,21.0,0.0,0.0,0.0,0.0
5/8/1999,11:30,3.9,22.0,0.0,0.0,0.0,0.0
5/8/1999,12:30,4.4,22.0,0.0,0.0,0.0,0.0
5/8/1999,13:30,4.9,23.0,0.0,0.0,0.0,0.0
5/8/1999,14:30,5.1000000000000005,22.0,0.0,0.0,0.0,0.0
5/8/1999,15:30,5.300000000000002,21.0,0.0,0.0,0.0,0.0
5/8/1999,16:30,5.2,20.0,0.0,0.0,0.0,0.0
5/8/1999,17:30,4.6000000000000005,17.0,0.0,0.0,0.0,0.0
5/8/1999,18:30,3.9,13.0,0.0,0.0,0.0,0.0
5/9/1999,05:30,4.0,10.0,0.0,0.0,0.0,0.0
5/9/1999,06:30,4.6000000000000005,13.0,0.0,0.0,0.0,0.0
5/9/1999,07:30,5.1000000000000005,16.0,0.0,0.0,0.0,0.0
5/9/1999,08:30,5.2,19.0,0.0,0.0,0.0,0.0
5/9/1999,09:30,4.9,20.0,0.0,0.0,0.0,0.0
5/9/1999,10:30,4.5,21.0,0.0,0.0,0.0,0.0
5/9/1999,11:30,4.4,22.0,0.0,0.0,0.0,0.0
5/9/1999,12:30,4.4,23.0,0.0,0.0,0.0,0.0
5/9/1999,13:30,4.5,23.0,0.0,0.0,0.0,0.0
5/9/1999,14:30,4.6000000000000005,22.0,0.0,0.0,0.0,0.0
5/9/1999,15:30,4.6000000000000005,21.0,0.0,0.0,0.0,0.0
5/9/1999,16:30,4.0,20.0,0.0,0.0,0.0,0.0
5/9/1999,17:30,2.9000000000000004,17.0,0.0,0.0,0.0,0.0
5/9/1999,18:30,2.3000000000000003,13.0,0.0,0.0,0.0,0.0
5/10/1999,05:30,1.7000000000000002,3.0,0.0,0.0,0.0,0.0
5/10/1999,06:30,1.3,5.0,0.0,0.0,0.0,0.0
5/10/1999,07:30,0.6000000000000001,6.0,0.0,0.0,0.0,0.0
5/10/1999,08:30,0.3,8.0,0.0,0.0,0.0,0.0
5/10/1999,09:30,0.7000000000000001,9.0,0.0,0.0,0.0,0.0
5/10/1999,10:30,1.5,10.0,0.0,0.0,0.0,0.0
5/10/1999,11:30,2.6,11.0,0.0,0.0,0.0,0.0
5/10/1999,12:30,3.5,11.0,0.0,0.0,0.0,0.0
5/10/1999,13:30,4.2,10.0,0.0,0.0,0.0,0.0
5/10/1999,14:30,4.6000000000000005,9.0,0.0,0.0,0.0,0.0
5/10/1999,15:30,4.800000000000002,8.0,0.0,0.0,0.0,0.0
5/10/1999,16:30,4.5,7.0,0.0,0.0,0.0,0.0
5/10/1999,17:30,3.6,5.0,0.0,0.0,0.0,0.0
5/10/1999,18:30,2.1,3.0,0.0,0.0,0.0,0.0
5/11/1999,05:30,1.2000000000000002,0.0,0.0,0.0,0.0,0.0
5/11/1999,06:30,1.6,3.0,0.0,0.0,0.0,0.0
5/11/1999,07:30,1.5,5.0,0.0,0.0,0.0,0.0
5/11/1999,08:30,1.2000000000000002,7.0,0.0,0.0,0.0,0.0
5/11/1999,09:30,1.0,8.0,0.0,0.0,0.0,0.0
5/11/1999,10:30,0.8,9.0,0.0,0.0,0.0,0.0
5/11/1999,11:30,0.6000000000000001,10.0,0.0,0.0,0.0,0.0
5/11/1999,12:30,0.7000000000000001,10.0,0.0,0.0,0.0,0.0
5/11/1999,13:30,1.3,10.0,0.0,0.0,0.0,0.0
5/11/1999,14:30,2.2,9.0,0.0,0.0,0.0,0.0
5/11/1999,15:30,3.0,8.0,0.0,0.0,0.0,0.0
5/11/1999,16:30,3.0,7.0,0.0,0.0,0.0,0.0
5/11/1999,17:30,2.3000000000000003,6.0,0.0,0.0,0.0,0.0
5/11/1999,18:30,1.4,4.0,0.0,0.0,0.0,0.0
5/12/1999,05:30,2.7,2.0,0.0,0.0,0.0,0.0
5/12/1999,06:30,2.8000000000000003,6.0,0.0,0.0,0.0,0.0
5/12/1999,07:30,1.7000000000000002,9.0,0.0,0.0,0.0,0.0
5/12/1999,08:30,1.1,11.0,0.0,0.0,0.0,0.0
5/12/1999,09:30,1.2000000000000002,13.0,0.0,0.0,0.0,0.0
5/12/1999,10:30,1.5,15.0,0.0,0.0,0.0,0.0
5/12/1999,11:30,1.6,16.0,0.0,0.0,0.0,0.0
5/12/1999,12:30,1.5,17.0,0.0,0.0,0.0,0.0
5/12/1999,13:30,1.2000000000000002,17.0,0.0,0.0,0.0,0.0
5/12/1999,14:30,1.0,17.0,0.0,0.0,0.0,0.0
5/12/1999,15:30,0.8,17.0,0.0,0.0,0.0,0.0
5/12/1999,16:30,0.8,16.0,0.0,0.0,0.0,0.0
5/12/1999,17:30,1.0,13.0,0.0,0.0,0.0,0.0
5/12/1999,18:30,1.5,10.0,0.0,0.0,0.0,0.0
5/13/1999,05:30,4.6000000000000005,9.0,0.0,0.0,0.0,0.0
5/13/1999,06:30,4.800000000000002,13.0,0.0,0.0,0.0,0.0
5/13/1999,07:30,5.0,16.0,0.0,0.0,0.0,0.0
5/13/1999,08:30,5.2,19.0,0.0,0.0,0.0,0.0
5/13/1999,09:30,5.2,21.0,0.0,0.0,0.0,0.0
5/13/1999,10:30,5.2,22.0,0.0,0.0,0.0,0.0
5/13/1999,11:30,5.300000000000002,23.0,0.0,0.0,0.0,0.0
5/13/1999,12:30,5.2,24.0,0.0,0.0,0.0,0.0
5/13/1999,13:30,4.9,24.0,0.0,0.0,0.0,0.0
5/13/1999,14:30,4.4,23.0,0.0,0.0,0.0,0.0
5/13/1999,15:30,3.9,22.0,0.0,0.0,0.0,0.0
5/13/1999,16:30,3.2,20.0,0.0,0.0,0.0,0.0
5/13/1999,17:30,2.5,17.0,0.0,0.0,0.0,0.0
5/13/1999,18:30,2.4000000000000004,13.0,0.0,0.0,0.0,0.0
5/14/1999,05:30,0.9,7.0,0.0,0.0,0.0,0.0
5/14/1999,06:30,1.4,10.0,0.0,0.0,0.0,0.0
5/14/1999,07:30,1.9,13.0,0.0,0.0,0.0,0.0
5/14/1999,08:30,2.4000000000000004,15.0,0.0,0.0,0.0,0.0
5/14/1999,09:30,3.3000000000000003,16.0,0.0,0.0,0.0,0.0
5/14/1999,10:30,4.3,17.0,0.0,0.0,0.0,0.0
5/14/1999,11:30,5.300000000000002,18.0,0.0,0.0,0.0,0.0
5/14/1999,12:30,6.0,19.0,0.0,0.0,0.0,0.0
5/14/1999,13:30,6.4,20.0,0.0,0.0,0.0,0.0
5/14/1999,14:30,6.0,19.0,0.0,0.0,0.0,0.0
5/14/1999,15:30,4.9,18.0,0.0,0.0,0.0,0.0
5/14/1999,16:30,3.5,17.0,0.0,0.0,0.0,0.0
5/14/1999,17:30,1.8,15.0,0.0,0.0,0.0,0.0
5/14/1999,18:30,1.2000000000000002,11.0,0.0,0.0,0.0,0.0
5/15/1999,05:30,2.8000000000000003,6.0,0.0,0.0,0.0,0.0
5/15/1999,06:30,4.0,9.0,0.0,0.0,0.0,0.0
5/15/1999,07:30,4.4,12.0,0.0,0.0,0.0,0.0
5/15/1999,08:30,4.3,15.0,0.0,0.0,0.0,0.0
5/15/1999,09:30,4.2,17.0,0.0,0.0,0.0,0.0
5/15/1999,10:30,4.3,19.0,0.0,0.0,0.0,0.0
5/15/1999,11:30,4.4,20.0,0.0,0.0,0.0,0.0
5/15/1999,12:30,4.5,21.0,0.0,0.0,0.0,0.0
5/15/1999,13:30,4.4,22.0,0.0,0.0,0.0,0.0
5/15/1999,14:30,4.1000000000000005,22.0,0.0,0.0,0.0,0.0
5/15/1999,15:30,3.7,21.0,0.0,0.0,0.0,0.0
5/15/1999,16:30,3.1,19.0,0.0,0.0,0.0,0.0
5/15/1999,17:30,2.3000000000000003,16.0,0.0,0.0,0.0,0.0
5/15/1999,18:30,2.0,13.0,0.0,0.0,0.0,0.0
5/16/1999,05:30,0.9,5.0,0.0,0.0,0.0,0.0
5/16/1999,06:30,1.5,8.0,0.0,0.0,0.0,0.0
5/16/1999,07:30,2.0,10.0,0.0,0.0,0.0,0.0
5/16/1999,08:30,2.3000000000000003,12.0,0.0,0.0,0.0,0.0
5/16/1999,09:30,2.8000000000000003,14.0,0.0,0.0,0.0,0.0
5/16/1999,10:30,3.4000000000000004,15.0,0.0,0.0,0.0,0.0
5/16/1999,11:30,4.0,16.0,0.0,0.0,0.0,0.0
5/16/1999,12:30,4.5,16.0,0.0,0.0,0.0,0.0
5/16/1999,13:30,4.6000000000000005,15.0,0.0,0.0,0.0,0.0
